WAVELENGTH,FLUX,CONTINUUM
50862.16370904063,1.6046592E-12,1.6125951E-12
50913.15308746569,1.5967232E-12,1.6062464E-12
50964.19358281355,1.5895808E-12,1.5998976E-12
51015.28524638062,1.5816448E-12,1.5943424E-12
51066.42812936331,1.571328E-12,1.5872E-12
51117.622283158045,1.5578368E-12,1.5816448E-12
51168.86775916119,1.535616E-12,1.575296E-12
51220.16460876919,1.4983168E-12,1.5689472E-12
51271.51288347842,1.4633984E-12,1.5625984E-12
51322.91263498526,1.4713343E-12,1.5570432E-12
51374.363914786125,1.4999039E-12,1.5499008E-12
51425.866774577364,1.5165695E-12,1.5443456E-12
51477.42126605539,1.5205376E-12,1.5387904E-12
51529.02744091658,1.519744E-12,1.5332352E-12
51580.685351057284,1.515776E-12,1.5260927E-12
51632.395048273895,1.5110144E-12,1.5205376E-12
51684.15658456276,1.5054592E-12,1.5149824E-12
51735.970011820275,1.5006976E-12,1.5094271E-12
51787.83538214276,1.495936E-12,1.5022847E-12
51839.75274752659,1.4911744E-12,1.4967296E-12
51891.72216006813,1.4864128E-12,1.4911744E-12
51943.7436721637,1.4808575E-12,1.4856191E-12
51995.81733580967,1.4753024E-12,1.4792704E-12
52047.94320330238,1.4697472E-12,1.4737151E-12
52100.12132713813,1.4641919E-12,1.46816E-12
52152.351759513316,1.4586368E-12,1.4626048E-12
52204.63455302421,1.4530816E-12,1.4570495E-12
52256.96976006718,1.4475263E-12,1.4507008E-12
52309.35743323852,1.4411776E-12,1.4451455E-12
52361.79762503457,1.4356223E-12,1.4395904E-12
52414.29038825164,1.4292736E-12,1.4340352E-12
52466.83577548603,1.4229248E-12,1.42848E-12
52519.43383963406,1.416576E-12,1.4229248E-12
52572.084633292034,1.4102272E-12,1.416576E-12
52624.78820945625,1.4038784E-12,1.4110208E-12
52677.54462102301,1.3983232E-12,1.4062592E-12
52730.35392098858,1.3943552E-12,1.400704E-12
52783.2161623493,1.3903872E-12,1.3951488E-12
52836.13139810142,1.3856256E-12,1.3895936E-12
52889.09968154121,1.380864E-12,1.384832E-12
52942.121065664986,1.3753088E-12,1.3792768E-12
52995.19560376902,1.3705472E-12,1.372928E-12
53048.32334914955,1.364992E-12,1.3673728E-12
53101.504355202866,1.3602304E-12,1.3626112E-12
53154.738675325214,1.3546752E-12,1.357056E-12
53208.02636281289,1.34912E-12,1.3522944E-12
53261.367471362115,1.3443584E-12,1.3467392E-12
53314.76205436916,1.3388032E-12,1.341184E-12
53368.21016553025,1.333248E-12,1.3364224E-12
53421.71185854165,1.3284864E-12,1.3308672E-12
53475.2671869996,1.3229311E-12,1.3261056E-12
53528.87620470034,1.317376E-12,1.3205503E-12
53582.53896554009,1.3110271E-12,1.3157887E-12
53636.255523415086,1.3046784E-12,1.3102336E-12
53690.02593212157,1.2983296E-12,1.305472E-12
53743.85024575573,1.2911872E-12,1.3007104E-12
53797.72851831381,1.2848383E-12,1.2951552E-12
53851.66080399202,1.281664E-12,1.2903936E-12
53905.64715678655,1.2784896E-12,1.285632E-12
53959.68763089366,1.2745216E-12,1.2800767E-12
54013.78228070949,1.2705535E-12,1.2753151E-12
54067.93116043029,1.2665856E-12,1.2705535E-12
54122.134324552215,1.261824E-12,1.2649984E-12
54176.39182737148,1.257856E-12,1.2602368E-12
54230.70372338426,1.2530944E-12,1.2554752E-12
54285.070067086766,1.2483328E-12,1.2507136E-12
54339.49091317514,1.2435712E-12,1.2451584E-12
54393.966316245576,1.2388096E-12,1.2403968E-12
54448.49633089426,1.234048E-12,1.2356352E-12
54503.08101201734,1.2284928E-12,1.2308736E-12
54557.720414310985,1.2237312E-12,1.226112E-12
54612.41459267137,1.2189696E-12,1.2213504E-12
54667.16360209463,1.214208E-12,1.2165888E-12
54721.967497376936,1.2094464E-12,1.2118272E-12
54776.826333614445,1.2046848E-12,1.206272E-12
54831.740165903284,1.1999232E-12,1.2015104E-12
54886.70904943959,1.1951616E-12,1.1967488E-12
54941.73303921953,1.1896064E-12,1.1927808E-12
54996.81219073919,1.1840512E-12,1.1880192E-12
55051.94655909475,1.178496E-12,1.1832576E-12
55107.1361997823,1.1721472E-12,1.1792896E-12
55162.38116809799,1.1642112E-12,1.174528E-12
55217.68151963792,1.1570688E-12,1.1697664E-12
55273.03730969821,1.1523072E-12,1.1650048E-12
55328.44859417497,1.15072E-12,1.1602432E-12
55383.915428364315,1.1491328E-12,1.1562752E-12
55439.43786826233,1.146752E-12,1.1515136E-12
55495.01596936514,1.1435776E-12,1.146752E-12
55550.649787668815,1.1396096E-12,1.142784E-12
55606.33937886946,1.1356416E-12,1.1380224E-12
55662.08479896315,1.1316736E-12,1.1332608E-12
55717.886103945995,1.126912E-12,1.1292928E-12
55773.743349714045,1.122944E-12,1.1245312E-12
55829.65659256338,1.118976E-12,1.1205632E-12
55885.625888390074,1.1142144E-12,1.1158016E-12
55941.651293590214,1.1102463E-12,1.11104E-12
55997.732864259844,1.1054847E-12,1.107072E-12
56053.870656795014,1.1015168E-12,1.1031039E-12
56110.06472749181,1.0975488E-12,1.0983423E-12
56166.315132846255,1.0927872E-12,1.0943744E-12
56222.62192935442,1.0888191E-12,1.0896128E-12
56278.98517341233,1.0840575E-12,1.0856448E-12
56335.40492171603,1.0800896E-12,1.0816767E-12
56391.88123086155,1.0761216E-12,1.0769151E-12
56448.41415754496,1.07136E-12,1.0729472E-12
56505.00375866222,1.0673919E-12,1.0681856E-12
56561.650090809424,1.063424E-12,1.0650111E-12
56618.35321108254,1.0586624E-12,1.0602495E-12
56675.11317617762,1.0546944E-12,1.0562816E-12
56731.930043290646,1.0499328E-12,1.0523136E-12
56788.80386931765,1.0451712E-12,1.0483455E-12
56845.734711454636,1.0404096E-12,1.043584E-12
56902.72262679758,1.0348544E-12,1.039616E-12
56959.76767264249,1.0285056E-12,1.035648E-12
57016.86990618537,1.019776E-12,1.03168E-12
57074.02938482218,1.0102528E-12,1.027712E-12
57131.246165848934,1.0054912E-12,1.023744E-12
57188.5203067616,1.0062848E-12,1.019776E-12
57245.85186515615,1.0070784E-12,1.015808E-12
57303.240898428565,1.0062848E-12,1.0110464E-12
57360.687464274815,1.003904E-12,1.007872E-12
57418.19162039085,1.0007296E-12,1.003904E-12
57475.75342447263,9.975552E-13,9.991424E-13
57533.37293431611,9.943808E-13,9.95968E-13
57591.05020781726,9.904128E-13,9.92E-13
57648.78530287201,9.872384E-13,9.888256E-13
57706.57827737631,9.832704E-13,9.84064E-13
57764.4291894261,9.793024E-13,9.80096E-13
57822.33809711732,9.753344E-13,9.769216E-13
57880.30505844589,9.713664E-13,9.729536E-13
57938.33013180774,9.68192E-13,9.689856E-13
57996.4133753988,9.64224E-13,9.650176E-13
58054.554847514984,9.60256E-13,9.610496E-13
58112.75460645221,9.56288E-13,9.570816E-13
58171.01271070638,9.531136E-13,9.539072E-13
58229.329218873405,9.491456E-13,9.499392E-13
58287.7041893492,9.451776E-13,9.467648E-13
58346.13768082964,9.412096E-13,9.427968E-13
58404.62975191063,9.380352E-13,9.40416E-13
58463.18046138808,9.340672E-13,9.372416E-13
58521.78986795785,9.300992E-13,9.332736E-13
58580.45803061584,9.261312E-13,9.300992E-13
58639.1850081579,9.221632E-13,9.261312E-13
58697.970859479945,9.181952E-13,9.221632E-13
58756.81564377781,9.134336E-13,9.189888E-13
58815.719420047375,9.078784E-13,9.150208E-13
58874.682247384495,9.00736E-13,9.118463E-13
58933.70418498504,8.904192E-13,9.078784E-13
58992.785292244844,8.713728E-13,9.04704E-13
59051.925628259785,8.4915197E-13,9.015296E-13
59111.12525262568,8.475648E-13,8.983552E-13
59170.38422463837,8.6343676E-13,8.943872E-13
59229.70260389371,8.737536E-13,8.912128E-13
59289.08044988752,8.753408E-13,8.872448E-13
59348.51782211564,8.7296E-13,8.840704E-13
59408.01478057386,8.681984E-13,8.801024E-13
59467.57138465805,8.594688E-13,8.761344E-13
59527.18769436398,8.4915197E-13,8.737536E-13
59586.8637694875,8.4439037E-13,8.697856E-13
59646.599669924384,8.483584E-13,8.666112E-13
59706.395455670456,8.5153277E-13,8.626432E-13
59766.2511868215,8.523264E-13,8.594688E-13
59826.16692337332,8.507392E-13,8.57088E-13
59886.14272542173,8.483584E-13,8.5312E-13
59946.17865346245,8.459776E-13,8.499456E-13
60006.27476749133,8.435968E-13,8.459776E-13
60066.431127904114,8.404224E-13,8.435968E-13
60126.64779519658,8.3724797E-13,8.3962877E-13
60186.924829764495,8.340736E-13,8.364544E-13
60247.26229210363,8.308992E-13,8.3328E-13
60307.66024290974,8.2772477E-13,8.3010557E-13
60368.11874267859,8.245504E-13,8.261376E-13
60428.63785210592,8.21376E-13,8.237568E-13
60489.21763208749,8.1820157E-13,8.2058237E-13
60549.858143319034,8.150272E-13,8.166144E-13
60610.559446696294,8.118528E-13,8.142336E-13
60671.32160331502,8.086784E-13,8.102656E-13
60732.14467397092,8.05504E-13,8.070912E-13
60793.02871985973,8.023296E-13,8.039168E-13
60853.97380207718,7.991552E-13,8.007424E-13
60914.979981818964,7.959808E-13,7.983616E-13
60976.04732038082,7.931238E-13,7.943936E-13
61037.17587895844,7.900288E-13,7.917747E-13
61098.36571894755,7.869338E-13,7.8828285E-13
61159.61690184384,7.8391807E-13,7.854259E-13
61220.929489143,7.8082305E-13,7.8256894E-13
61282.30354244072,7.7780734E-13,7.790771E-13
61343.739123232706,7.747123E-13,7.762995E-13
61405.23629321463,7.716966E-13,7.7344256E-13
61466.79511428218,7.6868096E-13,7.700301E-13
61528.41564813099,7.6566525E-13,7.6725247E-13
61590.0979565568,7.626496E-13,7.6447485E-13
61651.84210165522,7.596339E-13,7.610624E-13
61713.64814532194,7.566976E-13,7.5828477E-13
61775.516149552604,7.536819E-13,7.555072E-13
61837.44617654287,7.507456E-13,7.5209473E-13
61899.43828848839,7.4780926E-13,7.493965E-13
61961.49254758479,7.447936E-13,7.4661886E-13
62023.609016127746,7.4185726E-13,7.4328575E-13
62085.78775661285,7.3892097E-13,7.405875E-13
62148.02883123579,7.359846E-13,7.3780993E-13
62210.33230269212,7.3296897E-13,7.3455613E-13
62272.69823337752,7.300326E-13,7.3185793E-13
62335.1266859876,7.2701697E-13,7.291597E-13
62397.61772321795,7.2400126E-13,7.2582657E-13
62460.171407764195,7.208269E-13,7.232077E-13
62522.78780252193,7.1757314E-13,7.205094E-13
62585.46697018677,7.139226E-13,7.178112E-13
62648.2089738543,7.0979583E-13,7.1455743E-13
62711.01387652012,7.0447874E-13,7.1193854E-13
62773.88174107981,6.969395E-13,7.0931965E-13
62836.81263072896,6.860672E-13,7.060659E-13
62899.80660876313,6.761472E-13,7.03447E-13
62962.863738177926,6.76544E-13,7.008282E-13
63025.984082568895,6.827341E-13,6.9828865E-13
63089.16770513161,6.863053E-13,6.951142E-13
63152.41466936161,6.8694014E-13,6.924954E-13
63215.72503875448,6.860672E-13,6.898765E-13
63279.098876905766,6.842419E-13,6.8733696E-13
63342.53624731101,6.820992E-13,6.8479743E-13
63406.03721386575,6.7979774E-13,6.8162305E-13
63469.60184006553,6.773376E-13,6.790835E-13
63533.230190005896,6.748774E-13,6.76544E-13
63596.92232738235,6.723379E-13,6.7400447E-13
63660.67831619045,6.697984E-13,6.7090945E-13
63724.49822052568,6.6717953E-13,6.6836993E-13
63788.38210438358,6.6464E-13,6.6590976E-13
63852.33003185967,6.620211E-13,6.6337024E-13
63916.34206714942,6.594816E-13,6.609101E-13
63980.41827464837,6.5694206E-13,6.5781506E-13
64044.558718652,6.5432317E-13,6.553549E-13
64108.763463455805,6.517837E-13,6.5289473E-13
64173.032573655284,6.4924417E-13,6.5043457E-13
64237.366113645905,6.4670464E-13,6.479744E-13
64301.764148123155,6.441651E-13,6.4551424E-13
64366.22674168251,6.4170495E-13,6.4249853E-13
64430.75395911945,6.391654E-13,6.4003837E-13
64495.34586512943,6.366259E-13,6.3765757E-13
64560.00252460791,6.3416573E-13,6.351974E-13
64624.72400245035,6.3170557E-13,6.328166E-13
64689.51036365222,6.291661E-13,6.304358E-13
64754.36167330893,6.2670594E-13,6.28055E-13
64819.277996415956,6.2424577E-13,6.2503935E-13
64884.259398268725,6.217856E-13,6.2265855E-13
64949.305943962674,6.194048E-13,6.2027775E-13
65014.41769899323,6.1694465E-13,6.179763E-13
65079.59472855582,6.1456385E-13,6.155955E-13
65144.83709824586,6.121037E-13,6.132147E-13
65210.14487345878,6.097229E-13,6.109133E-13
65275.51811978998,6.073421E-13,6.085325E-13
65340.95690283487,6.049613E-13,6.056755E-13
65406.46128838883,6.025805E-13,6.032947E-13
65472.031342147304,6.001997E-13,6.0099327E-13
65537.66712990565,5.978189E-13,5.9869183E-13
65603.36871765926,5.9551745E-13,5.963904E-13
65669.13617130354,5.9313665E-13,5.9408896E-13
65734.96955693385,5.908352E-13,5.917875E-13
65800.86894064555,5.885338E-13,5.894861E-13
65866.83438853404,5.862323E-13,5.87264E-13
65932.86596689466,5.8393085E-13,5.849626E-13
65998.96374192281,5.816294E-13,5.8274045E-13
66065.1277801138,5.79328E-13,5.80439E-13
66131.358147763,5.7702655E-13,5.7821694E-13
66197.65491146575,5.747251E-13,5.7543933E-13
66264.01813771742,5.724237E-13,5.7321725E-13
66330.4478932133,5.702016E-13,5.709158E-13
66396.94424464877,5.6797953E-13,5.6869375E-13
66463.50725871912,5.6575746E-13,5.6655104E-13
66530.1370023197,5.6353533E-13,5.6432897E-13
66596.83354224582,5.6131326E-13,5.621069E-13
66663.59694559278,5.590912E-13,5.5988477E-13
66730.4272792559,5.568691E-13,5.5774206E-13
66797.3246105305,5.547264E-13,5.5552E-13
66864.28900631187,5.5250433E-13,5.533773E-13
66931.32053409528,5.502029E-13,5.511552E-13
66998.41926097606,5.4798077E-13,5.490125E-13
67065.58525444947,5.457587E-13,5.4686973E-13
67132.8185819108,5.433779E-13,5.44727E-13
67200.11931085531,5.4107646E-13,5.425843E-13
67267.48750887829,5.386163E-13,5.404416E-13
67334.92324367499,5.359974E-13,5.382989E-13
67402.4265827407,5.330611E-13,5.3615613E-13
67469.99759407065,5.2941055E-13,5.340928E-13
67537.63634536012,5.2441086E-13,5.319501E-13
67605.34290460433,5.1655425E-13,5.2980737E-13
67673.11733969854,5.0663423E-13,5.2774397E-13
67740.95971883797,5.033805E-13,5.2568063E-13
67808.87010991787,5.086976E-13,5.235379E-13
67876.84858133346,5.1322114E-13,5.214746E-13
67944.89520127997,5.146496E-13,5.1988736E-13
68013.01003795261,5.1441154E-13,5.17824E-13
68081.19315984662,5.1322114E-13,5.157606E-13
68149.44463545717,5.117133E-13,5.1369727E-13
68217.76453317949,5.0996734E-13,5.117133E-13
68286.15292170878,5.081421E-13,5.095706E-13
68354.60986974022,5.063168E-13,5.0758654E-13
68423.135445869,5.044915E-13,5.055232E-13
68491.72971899033,5.0258685E-13,5.035392E-13
68560.39275789938,5.0068223E-13,5.015552E-13
68629.12463169132,4.987776E-13,4.995712E-13
68697.9254091613,4.9687294E-13,4.976666E-13
68766.79515950453,4.949683E-13,4.9568254E-13
68835.73395191613,4.9306365E-13,4.937779E-13
68904.74185549129,4.9107967E-13,4.917939E-13
68973.81893962514,4.8917505E-13,4.8988927E-13
69042.96527361282,4.872704E-13,4.8798465E-13
69112.18092684951,4.852864E-13,4.860006E-13
69181.46596883032,4.833818E-13,4.84096E-13
69250.82046915036,4.8139775E-13,4.821914E-13
69320.24449750481,4.794931E-13,4.802867E-13
69389.73812348874,4.775091E-13,4.783821E-13
69459.3014168973,4.755251E-13,4.765568E-13
69528.9344476256,4.7369986E-13,4.7465216E-13
69598.63728556872,4.719539E-13,4.727475E-13
69668.41000062179,4.70208E-13,4.7092224E-13
69738.25266297991,4.683827E-13,4.6909693E-13
69808.16534263815,4.666368E-13,4.672717E-13
69878.14810979164,4.648115E-13,4.6536706E-13
69948.2010348354,4.6298626E-13,4.636211E-13
70018.32418796455,4.612403E-13,4.617165E-13
70088.51763967416,4.5941506E-13,4.5997055E-13
70158.7814603593,4.5758975E-13,4.5806593E-13
70229.11572061502,4.557645E-13,4.5632E-13
70299.5204910364,4.5401855E-13,4.5457407E-13
70369.99584241844,4.5219327E-13,4.527488E-13
70440.54184535626,4.5044735E-13,4.509235E-13
70511.15857074487,4.4862207E-13,4.491776E-13
70581.8460893793,4.467968E-13,4.4743167E-13
70652.60447245458,4.449715E-13,4.4568575E-13
70723.43379086576,4.430669E-13,4.4393983E-13
70794.33411580785,4.412416E-13,4.4219392E-13
70865.30551837588,4.3933696E-13,4.40448E-13
70936.34806976485,4.3759104E-13,4.3870208E-13
71007.46184146979,4.3600383E-13,4.3695616E-13
71078.64690488565,4.3441664E-13,4.352896E-13
71149.90333130749,4.3282945E-13,4.3354366E-13
71221.23119243029,4.3124223E-13,4.3179775E-13
71292.63055974901,4.2957567E-13,4.301312E-13
71364.10150505866,4.2790912E-13,4.2838527E-13
71435.64410005423,4.2624256E-13,4.2679808E-13
71507.25841663063,4.2457598E-13,4.2505216E-13
71578.9445266829,4.229888E-13,4.2338558E-13
71650.70250200597,4.2132224E-13,4.2171903E-13
71722.5324148948,4.1965568E-13,4.2005247E-13
71794.43433734434,4.179891E-13,4.1838592E-13
71866.40834154956,4.1632255E-13,4.167987E-13
71938.45449970537,4.1473536E-13,4.1513215E-13
72010.57288430673,4.130688E-13,4.1354496E-13
72082.7635676486,4.1140222E-13,4.118784E-13
72155.02662222584,4.0973567E-13,4.1029119E-13
72227.3621205334,4.080691E-13,4.0862463E-13
72299.77013536624,4.0648192E-13,4.0703744E-13
72372.25073931922,4.0481537E-13,4.0545022E-13
72444.80400508727,4.0306942E-13,4.0386303E-13
72517.43000566529,4.013235E-13,4.0219648E-13
72590.12881384816,3.9949822E-13,4.0068862E-13
72662.90050263082,3.9767294E-13,3.9910143E-13
72735.7451452081,3.9608575E-13,3.9751424E-13
72808.66281457491,3.9473663E-13,3.960064E-13
72881.65358392613,3.9338753E-13,3.944192E-13
72954.71752675662,3.920384E-13,3.92832E-13
73027.85471616125,3.906099E-13,3.912448E-13
73101.0652257349,3.8918144E-13,3.8973696E-13
73174.34912887239,3.876736E-13,3.882291E-13
73247.7064992686,3.8616576E-13,3.8672128E-13
73321.13741051836,3.846579E-13,3.8521343E-13
73394.64193631653,3.8315008E-13,3.8362624E-13
73468.22015045791,3.8164223E-13,3.821184E-13
73541.87212683738,3.801344E-13,3.8061056E-13
73615.59793944974,3.7862655E-13,3.7910273E-13
73689.39766228978,3.7711872E-13,3.7767424E-13
73763.27136945236,3.7561087E-13,3.7616638E-13
73837.21913503225,3.7402367E-13,3.7465856E-13
73911.2410334243,3.7251585E-13,3.7362688E-13
73985.33713872329,3.7092863E-13,3.721984E-13
74059.507525524,3.6934144E-13,3.707699E-13
74133.75226822123,3.6767488E-13,3.6926208E-13
74208.07144140975,3.658496E-13,3.6783358E-13
74282.46511958436,3.6378623E-13,3.6632576E-13
74356.93337753981,3.612467E-13,3.6489727E-13
74431.47628997092,3.5712E-13,3.634688E-13
74506.09393187237,3.49184E-13,3.620403E-13
74580.78637793897,3.410099E-13,3.6069119E-13
74655.55370326548,3.43232E-13,3.5918336E-13
74730.39598294663,3.486285E-13,3.5783423E-13
74805.31329217715,3.4894592E-13,3.5640577E-13
74880.30570595179,3.4489856E-13,3.5497728E-13
74955.37329986527,3.364864E-13,3.535488E-13
75030.51614901233,3.2918527E-13,3.521997E-13
75105.73432898769,3.3156607E-13,3.5085056E-13
75181.02791528606,3.3799423E-13,3.4942207E-13
75256.39698350214,3.4140673E-13,3.479936E-13
75331.84160923064,3.424384E-13,3.4664448E-13
75407.3618683663,3.4235904E-13,3.4529535E-13
75482.95783660373,3.4180352E-13,3.4394623E-13
75558.62958993769,3.4093054E-13,3.4259713E-13
75634.37720426283,3.398195E-13,3.41248E-13
75710.20075567384,3.3870847E-13,3.3989887E-13
75786.1003202654,3.3751807E-13,3.3854974E-13
75862.07597423215,3.362483E-13,3.3728E-13
75938.12779386879,3.350579E-13,3.3593088E-13
76014.25585556994,3.3378815E-13,3.3458175E-13
76090.46023583027,3.325184E-13,3.3323263E-13
76166.7410109444,3.3124865E-13,3.3196286E-13
76243.09825770701,3.2989952E-13,3.3061376E-13
76319.53205261273,3.2862976E-13,3.29344E-13
76396.04247255616,3.2736E-13,3.2799487E-13
76472.62959423196,3.2609023E-13,3.267251E-13
76549.29349463471,3.2482047E-13,3.2545535E-13
76626.03425065905,3.2355073E-13,3.2418558E-13
76702.85193939958,3.2228097E-13,3.2291585E-13
76779.74663795091,3.210112E-13,3.2164608E-13
76856.71842360764,3.1974144E-13,3.2037632E-13
76933.76737346435,3.1847168E-13,3.1910656E-13
77010.89356501562,3.172019E-13,3.178368E-13
77088.09707565606,3.160115E-13,3.1656703E-13
77165.3779829802,3.1466239E-13,3.1529727E-13
77242.73636438265,3.1339265E-13,3.1410687E-13
77320.17229775796,3.1212289E-13,3.128371E-13
77397.6858607007,3.1077376E-13,3.116467E-13
77475.27713100542,3.0942463E-13,3.1037697E-13
77552.94618676665,3.079168E-13,3.0918657E-13
77630.69310577895,3.0625022E-13,3.0799617E-13
77708.51796623686,3.043456E-13,3.067264E-13
77786.42084613489,3.0267902E-13,3.05536E-13
77864.4018237676,3.0180608E-13,3.043456E-13
77942.4609774295,3.0125056E-13,3.031552E-13
78020.59838551507,3.0061568E-13,3.0188544E-13
78098.81412641886,2.997427E-13,3.0069504E-13
78177.10827873538,2.987904E-13,2.99584E-13
78255.4809209591,2.9767936E-13,2.983936E-13
78333.93213188452,2.9656833E-13,2.972032E-13
78412.46199020615,2.954573E-13,2.960128E-13
78491.07057491844,2.9434623E-13,2.9490174E-13
78569.75796471589,2.932352E-13,2.9371134E-13
78648.52423869296,2.920448E-13,2.9252094E-13
78727.36947604413,2.9093375E-13,2.914099E-13
78806.29375576385,2.8982272E-13,2.9029887E-13
78885.29715724656,2.8871168E-13,2.8910847E-13
78964.37975968674,2.8752128E-13,2.8799744E-13
79043.54164247881,2.8641025E-13,2.868864E-13
79122.78288521722,2.852992E-13,2.85696E-13
79202.10356739639,2.8418815E-13,2.8458496E-13
